"","id","hand","year","month","day","hour","minute","seconds","blocking","block","trial","iti","rt","response_time","too_soon","too_late","xfix","yfix","xtarget","ytarget"
"1482",26,2,2017,11,28,13,10,58.904,1,4,2,1.2963,0.64617,1.3578,0,0,1818,545,635,546
"1483",26,2,2017,11,28,13,10,58.904,1,4,3,1.7447,0.43128,2.7762,0,0,1808,553,569,626
"1484",26,2,2017,11,28,13,10,58.904,1,4,4,1.189,0.85947,1.2655,0,0,1807,545,711,528
"1485",26,2,2017,11,28,13,10,58.904,1,4,5,1.6868,0.56155,1.0278,0,0,1819,529,668,527
"1486",26,2,2017,11,28,13,10,58.904,1,4,6,1.1835,0.78628,1.2586,0,0,1807,539,665,523
"1487",26,2,2017,11,28,13,10,58.904,1,4,7,1.3685,0.57655,1.1128,0,0,1804,543,694,558
"1488",26,2,2017,11,28,13,10,58.904,1,4,8,1.6256,1.2181,1.7205,0,0,1806,540,692,565
"1489",26,2,2017,11,28,13,10,58.904,1,4,9,1.7802,0.62146,1.0293,0,0,1812,528,729,542
"1490",26,2,2017,11,28,13,10,58.904,1,4,10,1.0811,0.88015,1.359,0,0,1818,534,677,524
"1491",26,2,2017,11,28,13,10,58.904,1,4,11,1.9294,0.77449,1.1895,0,0,1806,532,730,527
"1492",26,2,2017,11,28,13,10,58.904,1,4,12,1.7757,0.72027,1.2862,0,0,1807,549,676,518
"1493",26,2,2017,11,28,13,10,58.904,1,4,13,1.4868,0.61086,1.1345,0,0,1799,527,681,526
"1494",26,2,2017,11,28,13,10,58.904,1,4,14,1.4359,0.40043,0.95877,0,0,1801,539,677,540
"1495",26,2,2017,11,28,13,10,58.904,1,4,15,1.4468,0.56603,1.2112,0,0,1791,541,623,567
"1496",26,2,2017,11,28,13,10,58.904,1,4,16,1.3063,0.46115,1.0792,0,0,1795,555,680,522
"1497",26,2,2017,11,28,13,10,58.904,1,4,17,1.5085,0.64281,1.1081,0,0,1801,542,696,538
"1498",26,2,2017,11,28,13,10,58.904,1,4,18,1.5108,0.95191,1.3949,0,0,1794,520,743,547
"1499",26,2,2017,11,28,13,10,58.904,1,4,19,1.8176,0.41386,0.90797,0,0,1802,540,704,502
"1500",26,2,2017,11,28,13,10,58.904,1,4,20,1.7948,0.50291,0.96035,0,0,1805,540,684,526
"1501",27,2,2017,11,19,11,32,47.228,2,1,1,1.0855,NA,NA,1,0,1795,545,NA,NA
"1502",27,2,2017,11,19,11,32,47.228,2,1,2,1.2625,NA,NA,1,0,1812,537,NA,NA
"1503",27,2,2017,11,19,11,32,47.228,2,1,3,1.801,NA,NA,1,0,1802,542,NA,NA
"1504",27,2,2017,11,19,11,32,47.228,2,1,4,1.0292,0.45646,NA,0,1,1804,534,NA,NA
"1505",27,2,2017,11,19,11,32,47.228,2,1,5,1.9289,0.67319,1.1242,0,0,1806,539,710,547
"1506",27,2,2017,11,19,11,32,47.228,2,1,6,1.7303,0.41178,0.73132,0,0,1800,536,640,507
"1507",27,2,2017,11,19,11,32,47.228,2,1,7,1.4886,0.33321,NA,0,1,1806,537,NA,NA
"1508",27,2,2017,11,19,11,32,47.228,2,1,8,1.5785,0.42148,0.73333,0,0,1803,541,610,497
"1509",27,2,2017,11,19,11,32,47.228,2,1,9,1.2373,0.44172,0.76804,0,0,1810,539,663,529
"1510",27,2,2017,11,19,11,32,47.228,2,1,10,1.4588,0.74251,1.0177,0,0,1806,539,708,493
"1511",27,2,2017,11,19,11,32,47.228,2,2,1,1.0596,0.4183,0.74465,0,0,1815,539,599,470
"1512",27,2,2017,11,19,11,32,47.228,2,2,2,1.682,0.32674,0.63172,0,0,1816,548,667,530
"1513",27,2,2017,11,19,11,32,47.228,2,2,3,1.0424,0.34459,1.3448,0,0,1809,533,650,482
"1514",27,2,2017,11,19,11,32,47.228,2,2,4,1.0714,0.62892,1.7322,0,0,1812,536,706,528
"1515",27,2,2017,11,19,11,32,47.228,2,2,5,1.5216,0.33583,0.64081,0,0,1812,533,625,491
"1516",27,2,2017,11,19,11,32,47.228,2,2,6,1.0967,0.32442,0.6137,0,0,1808,548,692,527
"1517",27,2,2017,11,19,11,32,47.228,2,2,7,1.8181,0.29262,0.55396,0,0,1804,540,715,499
"1518",27,2,2017,11,19,11,32,47.228,2,2,8,1.8175,0.33771,1.0093,0,0,1807,531,661,492
"1519",27,2,2017,11,19,11,32,47.228,2,2,9,1.7224,0.36578,2.3149,0,0,1807,544,651,549
"1520",27,2,2017,11,19,11,32,47.228,2,2,10,1.1499,0.54238,1.0037,0,0,1807,543,670,524
"1521",27,2,2017,11,19,11,32,47.228,2,2,11,1.6596,0.43528,1.1896,0,0,1805,533,652,568
"1522",27,2,2017,11,19,11,32,47.228,2,2,12,1.5186,0.4434,1.0469,0,0,1806,543,641,568
"1523",27,2,2017,11,19,11,32,47.228,2,2,13,1.973,0.45723,1.3979,0,0,1807,545,698,552
"1524",27,2,2017,11,19,11,32,47.228,2,2,14,1.649,0.38929,0.77984,0,0,1811,544,674,554
"1525",27,2,2017,11,19,11,32,47.228,2,2,15,1.8003,0.46452,1.8816,0,0,1794,543,662,562
"1526",27,2,2017,11,19,11,32,47.228,2,2,16,1.4538,0.34457,1.0131,0,0,1803,544,649,571
"1527",27,2,2017,11,19,11,32,47.228,2,2,17,1.4324,0.41187,1.2475,0,0,1807,540,643,504
"1528",27,2,2017,11,19,11,32,47.228,2,2,18,1.8253,0.50764,1.4384,0,0,1801,542,668,510
"1529",27,2,2017,11,19,11,32,47.228,2,2,19,1.0835,0.37437,0.71046,0,0,1805,538,664,502
"1530",27,2,2017,11,19,11,32,47.228,2,2,20,1.1332,0.30945,0.664,0,0,1806,542,680,515
"1531",27,2,2017,11,19,11,32,47.228,2,3,1,1.0326,0.35302,NA,0,1,1798,542,NA,NA
"1532",27,2,2017,11,19,11,32,47.228,2,3,2,1.5612,0.29925,0.80669,0,0,1798,542,653,526
"1533",27,2,2017,11,19,11,32,47.228,2,3,3,1.8819,0.33891,0.73819,0,0,1812,541,667,515
"1534",27,2,2017,11,19,11,32,47.228,2,3,4,1.6692,0.31324,0.65438,0,0,1816,549,694,540
"1535",27,2,2017,11,19,11,32,47.228,2,3,5,1.1904,0.3405,0.74664,0,0,1805,545,662,523
"1536",27,2,2017,11,19,11,32,47.228,2,3,6,1.3689,0.28823,0.63914,0,0,1807,538,669,530
"1537",27,2,2017,11,19,11,32,47.228,2,3,7,1.4607,0.30553,0.71158,0,0,1805,536,654,537
"1538",27,2,2017,11,19,11,32,47.228,2,3,8,1.9816,0.39244,0.74682,0,0,1810,547,671,531
"1539",27,2,2017,11,19,11,32,47.228,2,3,9,1.1564,0.35204,0.67194,0,0,1795,539,656,528
"1540",27,2,2017,11,19,11,32,47.228,2,3,10,1.8555,0.31129,0.57852,0,0,1809,550,653,536
"1541",27,2,2017,11,19,11,32,47.228,2,4,1,1.7788,0.30691,0.63235,0,0,1802,537,669,526
"1542",27,2,2017,11,19,11,32,47.228,2,4,2,1.4235,0.29791,0.61638,0,0,1804,547,688,526
"1543",27,2,2017,11,19,11,32,47.228,2,4,3,1.0908,0.28881,0.63117,0,0,1812,554,685,528
"1544",27,2,2017,11,19,11,32,47.228,2,4,4,1.2665,0.26973,0.59627,0,0,1814,537,693,537
"1545",27,2,2017,11,19,11,32,47.228,2,4,5,1.1537,0.30758,0.58284,0,0,1806,555,690,518
"1546",27,2,2017,11,19,11,32,47.228,2,4,6,1.281,0.32002,2.8576,0,0,1798,539,651,548
"1547",27,2,2017,11,19,11,32,47.228,2,4,7,1.4401,0.47357,0.81396,0,0,1811,532,645,524
"1548",27,2,2017,11,19,11,32,47.228,2,4,8,1.5271,0.34822,0.63067,0,0,1804,545,637,512
"1549",27,2,2017,11,19,11,32,47.228,2,4,9,1.4574,0.33669,0.64866,0,0,1797,553,665,514
"1550",27,2,2017,11,19,11,32,47.228,2,4,10,1.8754,0.36228,0.66933,0,0,1804,524,643,521
"1551",27,2,2017,11,19,11,32,47.228,2,4,11,1.5181,0.57229,0.92474,0,0,1812,544,625,513
"1552",27,2,2017,11,19,11,32,47.228,2,4,12,1.9436,0.33564,0.66198,0,0,1801,538,653,520
"1553",27,2,2017,11,19,11,32,47.228,2,4,13,1.6377,0.31576,0.63603,0,0,1806,528,680,506
"1554",27,2,2017,11,19,11,32,47.228,2,4,14,1.9577,0.35068,0.70665,0,0,1802,541,669,525
"1555",27,2,2017,11,19,11,32,47.228,2,4,15,1.2407,0.30403,0.63028,0,0,1814,537,685,509
"1556",27,2,2017,11,19,11,32,47.228,2,4,16,1.6761,0.3391,2.7213,0,0,1810,537,671,545
"1557",27,2,2017,11,19,11,32,47.228,2,4,17,1.2891,0.40693,0.77723,0,0,1793,536,655,518
"1558",27,2,2017,11,19,11,32,47.228,2,4,18,1.6718,0.32729,1.0676,0,0,1808,535,675,524
"1559",27,2,2017,11,19,11,32,47.228,2,4,19,1.6951,0.32056,0.66072,0,0,1799,540,660,514
"1560",27,2,2017,11,19,11,32,47.228,2,4,20,1.068,0.43414,0.76831,0,0,1800,539,665,523
"1561",22,2,2017,11,19,11,2,54.716,2,1,1,1.8147,NA,NA,1,0,1801,536,NA,NA
"1562",22,2,2017,11,19,11,2,54.716,2,1,2,1.9058,NA,NA,0,1,1798,530,NA,NA
"1563",22,2,2017,11,19,11,2,54.716,2,1,3,1.127,1.8569,2.4326,0,0,1802,538,681,527
"1564",22,2,2017,11,19,11,2,54.716,2,1,4,1.9134,0.70881,1.1229,0,0,1798,540,691,522
"1565",22,2,2017,11,19,11,2,54.716,2,1,5,1.6324,0.43853,0.7661,0,0,1813,539,720,507
"1566",22,2,2017,11,19,11,2,54.716,2,1,6,1.0975,0.76569,1.1741,0,0,1798,533,666,524
"1567",22,2,2017,11,19,11,2,54.716,2,1,7,1.2785,0.64226,1.0492,0,0,1804,540,658,543
"1568",22,2,2017,11,19,11,2,54.716,2,1,8,1.5469,0.60503,0.99331,0,0,1800,540,667,530
"1569",22,2,2017,11,19,11,2,54.716,2,1,9,1.9575,0.58491,1.5733,0,0,1815,537,667,595
"1570",22,2,2017,11,19,11,2,54.716,2,1,10,1.9649,0.56704,1.0899,0,0,1819,527,701,546
"1571",22,2,2017,11,19,11,2,54.716,2,2,1,1.7513,0.63411,1.6145,0,0,1802,536,645,556
"1572",22,2,2017,11,19,11,2,54.716,2,2,2,1.2551,0.71409,2.8455,0,0,1816,526,669,515
"1573",22,2,2017,11,19,11,2,54.716,2,2,3,1.506,0.80668,2.5719,0,0,1806,535,695,564
"1574",22,2,2017,11,19,11,2,54.716,2,2,4,1.6991,0.69629,1.7854,0,0,1807,535,721,541
"1575",22,2,2017,11,19,11,2,54.716,2,2,5,1.8909,0.55848,1.7188,0,0,1807,536,640,573
"1576",22,2,2017,11,19,11,2,54.716,2,2,6,1.9593,0.63429,NA,0,1,1801,539,NA,NA
"1577",22,2,2017,11,19,11,2,54.716,2,2,7,1.5472,0.49596,1.3956,0,0,1796,543,599,526
"1578",22,2,2017,11,19,11,2,54.716,2,2,8,1.1386,0.73062,1.8127,0,0,1807,540,640,577
"1579",22,2,2017,11,19,11,2,54.716,2,2,9,1.1493,0.6883,1.4358,0,0,1801,540,668,570
"1580",22,2,2017,11,19,11,2,54.716,2,2,10,1.2575,0.56107,2.4131,0,0,1806,542,640,580
"1581",22,2,2017,11,19,11,2,54.716,2,2,11,1.8407,1.3773,2.4507,0,0,1801,537,620,561
"1582",22,2,2017,11,19,11,2,54.716,2,2,12,1.2543,0.69171,1.0872,0,0,1812,547,665,503
"1583",22,2,2017,11,19,11,2,54.716,2,2,13,1.8143,0.56048,1.9465,0,0,1809,546,619,554
"1584",22,2,2017,11,19,11,2,54.716,2,2,14,1.2435,0.4827,2.5618,0,0,1804,541,664,572
"1585",22,2,2017,11,19,11,2,54.716,2,2,15,1.9293,0.55283,2.8335,0,0,1807,544,565,571
"1586",22,2,2017,11,19,11,2,54.716,2,2,16,1.35,NA,NA,0,1,1804,545,NA,NA
"1587",22,2,2017,11,19,11,2,54.716,2,2,17,1.1966,0.54872,0.99193,0,0,1813,552,656,501
"1588",22,2,2017,11,19,11,2,54.716,2,2,18,1.2511,0.44559,1.3664,0,0,1820,545,665,571
"1589",22,2,2017,11,19,11,2,54.716,2,2,19,1.616,0.50045,1.9072,0,0,1811,540,697,536
"1590",22,2,2017,11,19,11,2,54.716,2,2,20,1.4733,0.49258,1.147,0,0,1810,533,708,558
"1591",22,2,2017,11,19,11,2,54.716,2,3,1,1.1067,0.46083,1.2318,0,0,1807,538,652,534
"1592",22,2,2017,11,19,11,2,54.716,2,3,2,1.9619,0.3957,1.3771,0,0,1802,539,659,534
"1593",22,2,2017,11,19,11,2,54.716,2,3,3,1.0046,0.59628,1.5634,0,0,1820,543,668,532
"1594",22,2,2017,11,19,11,2,54.716,2,3,4,1.7749,0.47201,1.0455,0,0,1818,545,656,510
"1595",22,2,2017,11,19,11,2,54.716,2,3,5,1.8173,0.37803,1.6927,0,0,1806,541,676,534
"1596",22,2,2017,11,19,11,2,54.716,2,3,6,1.8687,0.47255,1.3569,0,0,1818,532,651,534
"1597",22,2,2017,11,19,11,2,54.716,2,3,7,1.0844,0.5579,1.4437,0,0,1809,537,653,526
"1598",22,2,2017,11,19,11,2,54.716,2,3,8,1.3998,0.4505,1.5241,0,0,1791,555,650,535
"1599",22,2,2017,11,19,11,2,54.716,2,3,9,1.2599,0.44139,1.4098,0,0,1813,542,658,528
"1600",22,2,2017,11,19,11,2,54.716,2,3,10,1.8001,0.46895,NA,0,1,1808,545,NA,NA
"1601",22,2,2017,11,19,11,2,54.716,2,4,1,1.547,0.48769,2.9712,0,0,1809,543,660,539
"1602",22,2,2017,11,19,11,2,54.716,2,4,2,1.2963,0.41498,1.2063,0,0,1812,549,660,531
"1603",22,2,2017,11,19,11,2,54.716,2,4,3,1.7447,0.42308,1.1565,0,0,1801,532,659,534
"1604",22,2,2017,11,19,11,2,54.716,2,4,4,1.189,0.60439,1.4761,0,0,1809,540,667,531
"1605",22,2,2017,11,19,11,2,54.716,2,4,5,1.6868,0.39817,NA,0,1,1810,531,NA,NA
"1606",22,2,2017,11,19,11,2,54.716,2,4,6,1.1835,0.46722,1.3115,0,0,1811,545,657,529
"1607",22,2,2017,11,19,11,2,54.716,2,4,7,1.3685,0.80111,1.5682,0,0,1808,537,652,520
"1608",22,2,2017,11,19,11,2,54.716,2,4,8,1.6256,0.53286,1.6432,0,0,1812,529,663,532
"1609",22,2,2017,11,19,11,2,54.716,2,4,9,1.7802,0.41009,1.717,0,0,1809,541,668,537
"1610",22,2,2017,11,19,11,2,54.716,2,4,10,1.0811,0.56903,1.4701,0,0,1803,540,665,535
"1611",22,2,2017,11,19,11,2,54.716,2,4,11,1.9294,0.50202,1.2966,0,0,1807,533,655,528
"1612",22,2,2017,11,19,11,2,54.716,2,4,12,1.7757,0.48694,1.287,0,0,1808,544,656,539
"1613",22,2,2017,11,19,11,2,54.716,2,4,13,1.4868,0.51451,1.4433,0,0,1820,541,676,533
"1614",22,2,2017,11,19,11,2,54.716,2,4,14,1.4359,0.48281,1.3105,0,0,1801,536,673,519
"1615",22,2,2017,11,19,11,2,54.716,2,4,15,1.4468,0.64631,1.5456,0,0,1820,541,656,528
"1616",22,2,2017,11,19,11,2,54.716,2,4,16,1.3063,0.49888,1.2813,0,0,1809,540,667,526
"1617",22,2,2017,11,19,11,2,54.716,2,4,17,1.5085,0.51295,1.3504,0,0,1812,543,670,528
"1618",22,2,2017,11,19,11,2,54.716,2,4,18,1.5108,0.50594,1.4569,0,0,1809,543,669,528
"1619",22,2,2017,11,19,11,2,54.716,2,4,19,1.8176,0.4374,2.1534,0,0,1812,542,659,532
"1620",22,2,2017,11,19,11,2,54.716,2,4,20,1.7948,0.64287,1.3642,0,0,1811,535,672,527
"1621",28,2,2017,11,21,17,10,12.198,2,1,1,1.8147,NA,NA,1,0,1791,532,NA,NA
"1622",28,2,2017,11,21,17,10,12.198,2,1,2,1.9058,0.61861,1.5315,0,0,1803,535,609,513
"1623",28,2,2017,11,21,17,10,12.198,2,1,3,1.127,0.56308,2.6179,0,0,1788,531,637,507
"1624",28,2,2017,11,21,17,10,12.198,2,1,4,1.9134,1.1722,1.6731,0,0,1798,536,628,532
"1625",28,2,2017,11,21,17,10,12.198,2,1,5,1.6324,0.9451,NA,0,1,1788,549,NA,NA
"1626",28,2,2017,11,21,17,10,12.198,2,1,6,1.0975,0.62572,NA,0,1,1795,539,NA,NA
"1627",28,2,2017,11,21,17,10,12.198,2,1,7,1.2785,0.57675,0.96173,0,0,1811,538,601,532
"1628",28,2,2017,11,21,17,10,12.198,2,1,8,1.5469,0.52086,2.1921,0,0,1796,531,689,555
"1629",28,2,2017,11,21,17,10,12.198,2,1,9,1.9575,0.45619,0.79718,0,0,1789,538,626,546
"1630",28,2,2017,11,21,17,10,12.198,2,1,10,1.9649,0.4248,0.74394,0,0,1795,539,659,541
"1631",28,2,2017,11,21,17,10,12.198,2,2,1,1.7513,0.37835,0.64776,0,0,1809,525,687,510
"1632",28,2,2017,11,21,17,10,12.198,2,2,2,1.2551,0.67768,1.0427,0,0,1812,541,684,573
"1633",28,2,2017,11,21,17,10,12.198,2,2,3,1.506,0.39606,1.1573,0,0,1808,537,625,516
"1634",28,2,2017,11,21,17,10,12.198,2,2,4,1.6991,0.38916,1.8283,0,0,1794,531,635,520
"1635",28,2,2017,11,21,17,10,12.198,2,2,5,1.8909,0.46368,0.76845,0,0,1794,524,647,516
"1636",28,2,2017,11,21,17,10,12.198,2,2,6,1.9593,0.4156,0.69185,0,0,1790,536,683,541
"1637",28,2,2017,11,21,17,10,12.198,2,2,7,1.5472,0.50896,0.79329,0,0,1788,530,638,528
"1638",28,2,2017,11,21,17,10,12.198,2,2,8,1.1386,0.55774,1.6984,0,0,1790,554,694,554
"1639",28,2,2017,11,21,17,10,12.198,2,2,9,1.1493,0.35746,0.6475,0,0,1809,536,664,553
"1640",28,2,2017,11,21,17,10,12.198,2,2,10,1.2575,0.3278,0.67757,0,0,1784,539,617,555
"1641",28,2,2017,11,21,17,10,12.198,2,2,11,1.8407,0.32245,0.5601,0,0,1816,533,720,544
"1642",28,2,2017,11,21,17,10,12.198,2,2,12,1.2543,0.34433,0.67733,0,0,1809,528,655,536
"1643",28,2,2017,11,21,17,10,12.198,2,2,13,1.8143,0.36839,0.65946,0,0,1801,532,650,543
"1644",28,2,2017,11,21,17,10,12.198,2,2,14,1.2435,0.35035,1.4106,0,0,1790,530,654,530
"1645",28,2,2017,11,21,17,10,12.198,2,2,15,1.9293,0.40517,0.69508,0,0,1781,535,637,540
"1646",28,2,2017,11,21,17,10,12.198,2,2,16,1.35,0.36686,2.6029,0,0,1794,541,678,529
"1647",28,2,2017,11,21,17,10,12.198,2,2,17,1.1966,0.38063,0.88187,0,0,1802,529,674,550
"1648",28,2,2017,11,21,17,10,12.198,2,2,18,1.2511,0.35927,0.65543,0,0,1812,531,621,571
"1649",28,2,2017,11,21,17,10,12.198,2,2,19,1.616,0.35478,0.8479,0,0,1795,537,654,541
"1650",28,2,2017,11,21,17,10,12.198,2,2,20,1.4733,0.35033,1.8333,0,0,1808,532,627,546
"1651",28,2,2017,11,21,17,10,12.198,2,3,1,1.1067,0.32728,0.59748,0,0,1804,535,706,552
"1652",28,2,2017,11,21,17,10,12.198,2,3,2,1.9619,0.37517,0.78914,0,0,1793,535,656,498
"1653",28,2,2017,11,21,17,10,12.198,2,3,3,1.0046,0.36054,1.0948,0,0,1796,537,667,520
"1654",28,2,2017,11,21,17,10,12.198,2,3,4,1.7749,0.33391,0.82875,0,0,1797,528,665,517
"1655",28,2,2017,11,21,17,10,12.198,2,3,5,1.8173,0.32454,0.79661,0,0,1783,547,636,523
"1656",28,2,2017,11,21,17,10,12.198,2,3,6,1.8687,0.32262,0.82477,0,0,1798,537,647,518
"1657",28,2,2017,11,21,17,10,12.198,2,3,7,1.0844,0.31009,0.73846,0,0,1796,540,631,539
"1658",28,2,2017,11,21,17,10,12.198,2,3,8,1.3998,0.31785,0.74796,0,0,1810,538,638,539
"1659",28,2,2017,11,21,17,10,12.198,2,3,9,1.2599,0.35125,0.72842,0,0,1808,542,651,533
"1660",28,2,2017,11,21,17,10,12.198,2,3,10,1.8001,0.3951,0.90931,0,0,1805,541,674,516
"1661",28,2,2017,11,21,17,10,12.198,2,4,1,1.547,0.25295,0.76234,0,0,1810,524,641,524
"1662",28,2,2017,11,21,17,10,12.198,2,4,2,1.2963,0.31376,0.86598,0,0,1801,527,672,531
"1663",28,2,2017,11,21,17,10,12.198,2,4,3,1.7447,0.30499,1.0441,0,0,1810,532,662,521
"1664",28,2,2017,11,21,17,10,12.198,2,4,4,1.189,0.30508,0.90053,0,0,1817,532,645,510
"1665",28,2,2017,11,21,17,10,12.198,2,4,5,1.6868,0.34598,0.95526,0,0,1796,524,664,527
"1666",28,2,2017,11,21,17,10,12.198,2,4,6,1.1835,0.33571,0.85076,0,0,1804,530,656,533
"1667",28,2,2017,11,21,17,10,12.198,2,4,7,1.3685,0.16236,0.66956,0,0,1798,520,660,549
"1668",28,2,2017,11,21,17,10,12.198,2,4,8,1.6256,0.2989,2.6583,0,0,1807,530,655,531
"1669",28,2,2017,11,21,17,10,12.198,2,4,9,1.7802,0.28919,0.84082,0,0,1814,534,656,524
"1670",28,2,2017,11,21,17,10,12.198,2,4,10,1.0811,0.31399,0.82163,0,0,1812,532,667,537
"1671",28,2,2017,11,21,17,10,12.198,2,4,11,1.9294,0.24357,0.86062,0,0,1808,538,666,519
"1672",28,2,2017,11,21,17,10,12.198,2,4,12,1.7757,0.23248,0.75577,0,0,1780,538,662,525
"1673",28,2,2017,11,21,17,10,12.198,2,4,13,1.4868,0.052734,0.65482,0,0,1785,524,674,521
"1674",28,2,2017,11,21,17,10,12.198,2,4,14,1.4359,0.29642,0.86267,0,0,1819,533,679,526
"1675",28,2,2017,11,21,17,10,12.198,2,4,15,1.4468,0.31706,0.81165,0,0,1811,531,677,513
"1676",28,2,2017,11,21,17,10,12.198,2,4,16,1.3063,0.31707,0.92624,0,0,1798,539,665,526
"1677",28,2,2017,11,21,17,10,12.198,2,4,17,1.5085,0.35938,0.88883,0,0,1794,539,655,526
"1678",28,2,2017,11,21,17,10,12.198,2,4,18,1.5108,0.30479,0.89291,0,0,1801,531,669,527
"1679",28,2,2017,11,21,17,10,12.198,2,4,19,1.8176,0.31598,0.97637,0,0,1798,535,654,527
"1680",28,2,2017,11,21,17,10,12.198,2,4,20,1.7948,0.30218,0.79523,0,0,1803,521,665,531
"1681",29,2,2017,11,16,16,37,14.512,2,1,1,1.8147,1.2074,2.7911,0,0,1806,537,542,555
"1682",29,2,2017,11,16,16,37,14.512,2,1,2,1.9058,0.50556,NA,0,1,1807,535,NA,NA
"1683",29,2,2017,11,16,16,37,14.512,2,1,3,1.127,0.34295,0.57523,0,0,1811,542,592,556
"1684",29,2,2017,11,16,16,37,14.512,2,1,4,1.9134,0.31995,0.6272,0,0,1809,524,590,542
"1685",29,2,2017,11,16,16,37,14.512,2,1,5,1.6324,0.2928,0.56965,0,0,1803,542,548,539
"1686",29,2,2017,11,16,16,37,14.512,2,1,6,1.0975,0.30148,0.56933,0,0,1819,542,614,529
"1687",29,2,2017,11,16,16,37,14.512,2,1,7,1.2785,0.26582,1.3374,0,0,1805,545,669,534
"1688",29,2,2017,11,16,16,37,14.512,2,1,8,1.5469,NA,NA,1,0,1796,538,NA,NA
"1689",29,2,2017,11,16,16,37,14.512,2,1,9,1.9575,0.27697,0.65806,0,0,1798,536,611,490
"1690",29,2,2017,11,16,16,37,14.512,2,1,10,1.9649,0.29373,NA,0,1,1811,537,NA,NA
"1691",29,2,2017,11,16,16,37,14.512,2,2,1,1.7513,NA,NA,1,0,1809,560,NA,NA
"1692",29,2,2017,11,16,16,37,14.512,2,2,2,1.2551,0.29142,0.96375,0,0,1810,535,616,520
"1693",29,2,2017,11,16,16,37,14.512,2,2,3,1.506,0.40296,0.72344,0,0,1802,537,596,523
"1694",29,2,2017,11,16,16,37,14.512,2,2,4,1.6991,0.35286,0.77346,0,0,1811,537,668,535
"1695",29,2,2017,11,16,16,37,14.512,2,2,5,1.8909,0.27512,0.56749,0,0,1808,538,637,521
"1696",29,2,2017,11,16,16,37,14.512,2,2,6,1.9593,0.2898,0.80505,0,0,1805,534,711,498
"1697",29,2,2017,11,16,16,37,14.512,2,2,7,1.5472,0.35005,0.65521,0,0,1804,531,743,546
"1698",29,2,2017,11,16,16,37,14.512,2,2,8,1.1386,0.30032,2.4926,0,0,1803,543,722,539
"1699",29,2,2017,11,16,16,37,14.512,2,2,9,1.1493,0.42978,NA,0,1,1804,533,NA,NA
"1700",29,2,2017,11,16,16,37,14.512,2,2,10,1.2575,0.28989,0.97216,0,0,1799,535,681,519
"1701",29,2,2017,11,16,16,37,14.512,2,2,11,1.8407,0.28712,0.89689,0,0,1816,534,677,496
"1702",29,2,2017,11,16,16,37,14.512,2,2,12,1.2543,0.37968,0.90889,0,0,1805,533,696,560
"1703",29,2,2017,11,16,16,37,14.512,2,2,13,1.8143,0.29234,NA,0,1,1813,539,NA,NA
"1704",29,2,2017,11,16,16,37,14.512,2,2,14,1.2435,0.4042,0.82563,0,0,1805,529,624,531
"1705",29,2,2017,11,16,16,37,14.512,2,2,15,1.9293,0.31037,0.63534,0,0,1806,541,673,536
"1706",29,2,2017,11,16,16,37,14.512,2,2,16,1.35,0.36775,0.73146,0,0,1797,545,661,544
"1707",29,2,2017,11,16,16,37,14.512,2,2,17,1.1966,0.31902,0.68091,0,0,1800,532,704,509
"1708",29,2,2017,11,16,16,37,14.512,2,2,18,1.2511,0.29853,0.73346,0,0,1809,539,658,567
"1709",29,2,2017,11,16,16,37,14.512,2,2,19,1.616,0.31365,2.7166,0,0,1803,539,682,527
"1710",29,2,2017,11,16,16,37,14.512,2,2,20,1.4733,0.28733,2.2626,0,0,1802,538,647,500
"1711",29,2,2017,11,16,16,37,14.512,2,3,1,1.1067,0.29186,0.61089,0,0,1800,542,623,486
"1712",29,2,2017,11,16,16,37,14.512,2,3,2,1.9619,0.24993,0.66314,0,0,1800,529,650,556
"1713",29,2,2017,11,16,16,37,14.512,2,3,3,1.0046,0.24405,0.7088,0,0,1797,531,643,525
"1714",29,2,2017,11,16,16,37,14.512,2,3,4,1.7749,0.25521,0.6103,0,0,1808,537,636,500
"1715",29,2,2017,11,16,16,37,14.512,2,3,5,1.8173,0.25434,0.57335,0,0,1807,529,690,523
"1716",29,2,2017,11,16,16,37,14.512,2,3,6,1.8687,NA,NA,1,0,1802,538,NA,NA
"1717",29,2,2017,11,16,16,37,14.512,2,3,7,1.0844,0.37453,0.81006,0,0,1800,542,633,535
"1718",29,2,2017,11,16,16,37,14.512,2,3,8,1.3998,0.29609,0.95633,0,0,1805,542,679,531
"1719",29,2,2017,11,16,16,37,14.512,2,3,9,1.2599,0.29418,0.83052,0,0,1799,536,648,541
"1720",29,2,2017,11,16,16,37,14.512,2,3,10,1.8001,0.23959,0.66705,0,0,1800,544,657,537
"1721",29,2,2017,11,16,16,37,14.512,2,4,1,1.547,0.25568,NA,0,1,1802,535,NA,NA
"1722",29,2,2017,11,16,16,37,14.512,2,4,2,1.2963,0.24916,1.0836,0,0,1808,531,675,536
"1723",29,2,2017,11,16,16,37,14.512,2,4,3,1.7447,0.25903,0.83919,0,0,1813,537,652,527
"1724",29,2,2017,11,16,16,37,14.512,2,4,4,1.189,0.27739,2.5925,0,0,1804,536,677,532
"1725",29,2,2017,11,16,16,37,14.512,2,4,5,1.6868,0.27515,1.1028,0,0,1795,532,663,527
"1726",29,2,2017,11,16,16,37,14.512,2,4,6,1.1835,0.28643,1.3832,0,0,1810,538,665,529
